sMAPE,MASE
0.013932896,0.262
0.011051102,0.315
0.054819208,0.557
0.03320484,0.704
0.144554037,6.216
0.02987449,0.39
0.020154622,0.319
0.013110826,0.271
0.048689317,0.411
0.044644175,0.349
0.010883618,0.188
0.019548226,0.351
0.012876335,0.28
0.008441387,0.254
0.035203091,0.43
0.023874769,0.609
0.139870218,7.449
0.110245106,1.63
0.008402097,0.157
0.014900203,0.31
0.024042784,0.258
0.030310234,0.252
0.013963066,0.259
0.018662757,0.378
0.081116032,0.836
0.052489709,0.825
0.092969598,0.609
0.064386889,0.786
0.192679823,2.922
0.124524546,0.785
0.043853556,0.471
0.040670867,0.567
0.073411066,0.509
0.086848817,0.464
0.052027182,0.645
0.066065783,0.738
0.045197641,0.603
0.0514434,0.854
0.127511334,0.932
0.081120287,0.958
0.162538452,2.553
0.120797035,0.959
0.070163715,0.925
0.029768183,0.45
0.1414172,0.909
0.129411463,0.947
0.055105208,0.689
0.05192879,0.815
0.117730233,0.289
0.163666528,0.276
0.03159228,0.225
0.08665996,0.232
0.273927804,1.012
0.501274172,0.907
0.597246232,0.383
0.407329895,0.479
0.172271361,0.449
0.043207137,0.487
0.014579649,0.204
0.007303431,0.052
0.005850386,1.436
0.273562065,0.729
0.46417958,0.157
0.401577517,0.09
0.156340374,0.699
0.088119745,0.282
0.33085051,0.236
0.173021883,0.134
0.052436048,0.049
0.11539746,1.104
0.128320481,0.096
0.222486191,0.526
